transaction_id,customer_id,customer_name,product_id,product_name,category,quantity,price,transaction_date,store_id,profit
TXN002986,CUST262,,PROD382,Unknown,Unknown,91,22.39,2025-09-08,STORE99,2037.49
TXN002987,CUST261,,PROD166,Unknown,Unknown,6,721.75,2025-09-29,STORE84,4330.5
TXN002988,CUST301,,PROD74,Unknown,Unknown,43,928.59,2025-09-04,STORE66,39929.37
TXN002989,CUST468,,PROD355,Unknown,Unknown,77,330.39,2025-09-28,STORE31,25440.03
TXN002990,CUST376,,PROD191,Unknown,Unknown,10,407.25,2025-09-09,STORE73,4072.5
TXN002991,CUST104,,PROD300,Unknown,Unknown,16,259.05,2025-09-07,STORE40,4144.8
TXN002992,CUST263,,PROD163,Unknown,Unknown,20,36.35,2025-09-03,STORE39,727.0
TXN002993,CUST709,,PROD150,Unknown,Unknown,91,829.35,2025-09-15,STORE59,75470.85
TXN002994,CUST69,,PROD22,Unknown,Unknown,1,558.09,2025-09-04,STORE34,558.09
TXN002995,CUST397,,PROD487,Unknown,Unknown,64,957.3,2025-09-10,STORE36,61267.2
TXN002996,CUST117,,PROD16,Unknown,Unknown,48,137.59,2025-09-03,STORE77,6604.32
TXN002997,CUST29,,PROD131,Unknown,Unknown,77,680.69,2025-09-26,STORE20,52413.130000000005
TXN002998,CUST366,,PROD286,Unknown,Unknown,75,350.09,2025-09-21,STORE66,26256.749999999996
TXN002999,CUST428,,PROD387,Unknown,Unknown,71,270.56,2025-09-28,STORE96,19209.76
TXN003000,CUST117,,PROD438,Unknown,Unknown,46,666.35,2025-09-24,STORE55,30652.100000000002
TXN003001,CUST513,,PROD104,Unknown,Unknown,44,948.19,2025-09-05,STORE65,41720.36
TXN003002,CUST835,,PROD50,Unknown,Unknown,23,573.89,2025-09-21,STORE28,13199.47
TXN003003,CUST491,,PROD177,Unknown,Unknown,31,887.35,2025-09-03,STORE66,27507.850000000002
TXN003004,CUST748,,PROD371,Unknown,Unknown,97,39.09,2025-09-14,STORE77,3791.7300000000005
TXN003005,CUST871,,PROD21,Unknown,Unknown,40,741.45,2025-09-19,STORE37,29658.0
TXN003006,CUST536,,PROD217,Unknown,Unknown,86,483.19,2025-09-14,STORE50,41554.34
TXN003007,CUST228,,PROD437,Unknown,Unknown,11,781.39,2025-09-18,STORE79,8595.289999999999
TXN003008,CUST348,,PROD25,Unknown,Unknown,42,78.5,2025-09-14,STORE41,3297.0
TXN003009,CUST422,,PROD257,Unknown,Unknown,65,494.29,2025-09-14,STORE63,32128.850000000002
TXN003010,CUST815,,PROD209,Unknown,Unknown,16,974.59,2025-09-09,STORE28,15593.44
TXN003011,CUST422,,PROD396,Unknown,Unknown,69,727.35,2025-09-11,STORE7,50187.15
TXN003012,CUST670,,PROD452,Unknown,Unknown,60,214.45,2025-09-15,STORE33,12867.0
TXN003013,CUST958,,PROD431,Unknown,Unknown,22,634.79,2025-09-15,STORE72,13965.38
TXN003014,CUST553,,PROD493,Unknown,Unknown,15,834.4,2025-09-22,STORE100,12516.0
TXN003015,CUST556,,PROD413,Unknown,Unknown,65,423.85,2025-09-10,STORE11,27550.25
TXN003016,CUST928,,PROD439,Unknown,Unknown,73,246.07,2025-09-26,STORE81,17963.11
TXN003017,CUST614,,PROD5,Unknown,Unknown,80,899.09,2025-09-14,STORE43,71927.2
TXN003018,CUST491,,PROD382,Unknown,Unknown,72,746.35,2025-09-01,STORE87,53737.200000000004
TXN003019,CUST818,,PROD74,Unknown,Unknown,28,471.59,2025-09-15,STORE57,13204.519999999999
TXN003020,CUST277,,PROD289,Unknown,Unknown,28,696.75,2025-09-11,STORE54,19509.0
TXN003021,CUST803,,PROD456,Unknown,Unknown,15,868.39,2025-09-09,STORE22,13025.85
TXN003022,CUST152,,PROD167,Unknown,Unknown,50,539.9,2025-09-17,STORE66,26995.0
TXN003023,CUST3,,PROD372,Unknown,Unknown,78,324.65,2025-08-31,STORE45,25322.699999999997
TXN003024,CUST613,,PROD182,Unknown,Unknown,25,941.55,2025-09-24,STORE81,23538.75
TXN003025,CUST755,,PROD431,Unknown,Unknown,26,520.99,2025-09-09,STORE70,13545.74
TXN003026,CUST890,,PROD174,Unknown,Unknown,66,287.55,2025-09-06,STORE100,18978.3
TXN003027,CUST24,,PROD233,Unknown,Unknown,76,898.5,2025-09-28,STORE67,68286.0
TXN003028,CUST494,,PROD389,Unknown,Unknown,71,503.25,2025-09-17,STORE14,35730.75
TXN003029,CUST833,,PROD374,Unknown,Unknown,26,590.69,2025-09-14,STORE39,15357.940000000002
TXN003030,CUST642,,PROD288,Unknown,Unknown,46,555.65,2025-09-04,STORE62,25559.899999999998
TXN003031,CUST600,,PROD256,Unknown,Unknown,80,166.69,2025-09-10,STORE37,13335.2
TXN003032,CUST280,,PROD390,Unknown,Unknown,69,327.09,2025-09-17,STORE89,22569.21
TXN003033,CUST158,,PROD195,Unknown,Unknown,46,445.89,2025-09-01,STORE20,20510.94
TXN003034,CUST256,,PROD284,Unknown,Unknown,71,977.55,2025-09-11,STORE78,69406.05
TXN003035,CUST149,,PROD56,Unknown,Unknown,21,141.4,2025-09-28,STORE47,2969.4
TXN003036,CUST390,,PROD106,Unknown,Unknown,53,129.59,2025-09-17,STORE49,6868.27
TXN003037,CUST527,,PROD334,Unknown,Unknown,36,350.39,2025-09-07,STORE88,12614.039999999999
TXN003038,CUST872,,PROD381,Unknown,Unknown,15,766.59,2025-09-07,STORE21,11498.85
TXN003039,CUST341,,PROD102,Unknown,Unknown,24,194.5,2025-09-09,STORE84,4668.0
TXN003040,CUST355,,PROD206,Unknown,Unknown,33,281.59,2025-09-18,STORE41,9292.47
TXN003041,CUST55,,PROD475,Unknown,Unknown,89,613.99,2025-09-06,STORE42,54645.11
TXN003042,CUST621,,PROD352,Unknown,Unknown,40,475.99,2025-09-23,STORE72,19039.6
TXN003043,CUST936,,PROD261,Unknown,Unknown,20,215.79,2025-09-19,STORE68,4315.8
TXN003044,CUST798,,PROD422,Unknown,Unknown,26,814.29,2025-09-09,STORE97,21171.54
TXN003045,CUST683,,PROD145,Unknown,Unknown,8,659.99,2025-09-23,STORE47,5279.92
TXN003046,CUST557,,PROD332,Unknown,Unknown,82,492.99,2025-09-28,STORE93,40425.18
TXN003047,CUST568,,PROD377,Unknown,Unknown,87,417.09,2025-09-08,STORE25,36286.829999999994
TXN003048,CUST373,,PROD244,Unknown,Unknown,14,976.95,2025-09-26,STORE19,13677.300000000001
TXN003049,CUST729,,PROD475,Unknown,Unknown,91,66.69,2025-09-16,STORE10,6068.79
TXN003050,CUST958,,PROD74,Unknown,Unknown,95,483.49,2025-09-07,STORE77,45931.55
TXN003051,CUST722,,PROD442,Unknown,Unknown,98,842.09,2025-09-20,STORE85,82524.82
TXN003052,CUST31,,PROD333,Unknown,Unknown,68,822.9,2025-09-07,STORE81,55957.2
TXN003053,CUST302,,PROD480,Unknown,Unknown,45,697.49,2025-09-02,STORE41,31387.05
TXN003054,CUST473,,PROD55,Unknown,Unknown,54,867.09,2025-09-17,STORE49,46822.86
TXN003055,CUST855,,PROD328,Unknown,Unknown,29,523.89,2025-09-27,STORE99,15192.81
TXN003056,CUST813,,PROD85,Unknown,Unknown,68,512.8,2025-09-08,STORE91,34870.399999999994
TXN003057,CUST864,,PROD108,Unknown,Unknown,90,508.15,2025-09-15,STORE8,45733.5
TXN003058,CUST476,,PROD119,Unknown,Unknown,28,772.69,2025-09-04,STORE21,21635.32
TXN003059,CUST36,,PROD190,Unknown,Unknown,5,775.09,2025-09-17,STORE98,3875.4500000000003
TXN003060,CUST771,,PROD179,Unknown,Unknown,85,402.89,2025-09-02,STORE9,34245.65
TXN003061,CUST704,,PROD439,Unknown,Unknown,30,225.49,2025-09-13,STORE24,6764.700000000001
TXN003062,CUST800,,PROD395,Unknown,Unknown,10,889.35,2025-09-17,STORE71,8893.5
TXN003063,CUST831,,PROD223,Unknown,Unknown,83,991.59,2025-09-13,STORE3,82301.97
TXN003064,CUST216,,PROD73,Unknown,Unknown,53,747.81,2025-09-27,STORE56,39633.93
TXN003065,CUST309,,PROD341,Unknown,Unknown,12,683.15,2025-09-02,STORE99,8197.8
TXN003066,CUST74,,PROD344,Unknown,Unknown,85,891.61,2025-09-19,STORE45,75786.85
TXN003067,CUST813,,PROD335,Unknown,Unknown,31,670.19,2025-09-10,STORE50,20775.890000000003
TXN003068,CUST562,,PROD90,Unknown,Unknown,79,823.59,2025-09-20,STORE7,65063.61
TXN003069,CUST929,,PROD420,Unknown,Unknown,44,68.2,2025-08-31,STORE83,3000.8
TXN003070,CUST12,,PROD255,Unknown,Unknown,13,172.99,2025-09-08,STORE80,2248.87
TXN003071,CUST379,,PROD477,Unknown,Unknown,100,577.89,2025-09-25,STORE49,57789.0
TXN003072,CUST982,,PROD340,Unknown,Unknown,47,187.85,2025-09-03,STORE21,8828.949999999999
TXN003073,CUST66,,PROD470,Unknown,Unknown,45,473.59,2025-09-03,STORE41,21311.55
TXN003074,CUST629,,PROD489,Unknown,Unknown,78,5.39,2025-09-26,STORE72,420.41999999999996
TXN003075,CUST634,,PROD139,Unknown,Unknown,6,669.79,2025-09-11,STORE66,4018.74
TXN003076,CUST459,,PROD220,Unknown,Unknown,11,772.39,2025-09-09,STORE57,8496.289999999999
TXN003077,CUST700,,PROD496,Unknown,Unknown,16,593.79,2025-08-31,STORE1,9500.64
TXN003078,CUST141,,PROD375,Unknown,Unknown,40,717.78,2025-08-30,STORE46,28711.199999999997
TXN003079,CUST452,,PROD145,Unknown,Unknown,36,173.65,2025-09-25,STORE44,6251.400000000001
TXN003080,CUST302,,PROD167,Unknown,Unknown,64,591.5,2025-09-02,STORE9,37856.0
TXN003081,CUST869,,PROD256,Unknown,Unknown,69,405.79,2025-09-11,STORE44,27999.510000000002
TXN003082,CUST135,,PROD397,Unknown,Unknown,77,296.65,2025-09-11,STORE74,22842.05
TXN003083,CUST594,,PROD130,Unknown,Unknown,36,182.3,2025-09-02,STORE85,6562.8
TXN003084,CUST883,,PROD393,Unknown,Unknown,72,883.82,2025-09-03,STORE47,63635.04
TXN003085,CUST29,,PROD192,Unknown,Unknown,25,372.6,2025-09-20,STORE8,9315.0
TXN003086,CUST623,,PROD122,Unknown,Unknown,41,886.39,2025-09-16,STORE40,36341.99
TXN003087,CUST334,,PROD355,Unknown,Unknown,31,670.55,2025-09-09,STORE62,20787.05
TXN003088,CUST946,,PROD65,Unknown,Unknown,1,817.49,2025-09-13,STORE82,817.49
TXN003089,CUST901,,PROD228,Unknown,Unknown,81,103.29,2025-09-05,STORE41,8366.49
TXN003090,CUST202,,PROD130,Unknown,Unknown,85,152.65,2025-09-26,STORE47,12975.25
TXN003091,CUST792,,PROD154,Unknown,Unknown,14,759.9,2025-09-18,STORE92,10638.6
TXN003092,CUST731,,PROD42,Unknown,Unknown,77,77.09,2025-09-10,STORE16,5935.93
TXN003093,CUST306,,PROD82,Unknown,Unknown,49,210.95,2025-09-06,STORE56,10336.55
TXN003094,CUST93,,PROD154,Unknown,Unknown,21,262.75,2025-09-08,STORE6,5517.75
TXN003095,CUST367,,PROD136,Unknown,Unknown,96,141.85,2025-09-04,STORE41,13617.599999999999
TXN003096,CUST748,,PROD471,Unknown,Unknown,36,633.29,2025-09-13,STORE61,22798.44
TXN003097,CUST722,,PROD327,Unknown,Unknown,30,24.67,2025-09-22,STORE49,740.1
TXN003098,CUST486,,PROD483,Unknown,Unknown,45,942.45,2025-09-04,STORE17,42410.25
TXN003099,CUST856,,PROD276,Unknown,Unknown,45,872.6,2025-09-24,STORE54,39267.0
TXN003100,CUST452,,PROD247,Unknown,Unknown,76,87.05,2025-09-26,STORE42,6615.8
TXN003101,CUST354,,PROD343,Unknown,Unknown,69,25.19,2025-09-28,STORE73,1738.1100000000001
TXN003102,CUST730,,PROD183,Unknown,Unknown,55,891.45,2025-09-15,STORE23,49029.75
TXN003103,CUST440,,PROD419,Unknown,Unknown,46,736.96,2025-09-01,STORE26,33900.16
TXN003104,CUST761,,PROD385,Unknown,Unknown,40,173.55,2025-09-15,STORE3,6942.0
TXN003105,CUST741,,PROD2,Unknown,Unknown,57,278.89,2025-09-08,STORE13,15896.73
TXN003106,CUST239,,PROD451,Unknown,Unknown,100,902.09,2025-09-25,STORE6,90209.0
TXN003107,CUST464,,PROD263,Unknown,Unknown,78,528.95,2025-09-27,STORE86,41258.100000000006
TXN003108,CUST973,,PROD315,Unknown,Unknown,51,924.49,2025-09-18,STORE30,47148.99
TXN003109,CUST351,,PROD384,Unknown,Unknown,45,642.69,2025-09-03,STORE81,28921.050000000003
TXN003110,CUST440,,PROD174,Unknown,Unknown,41,767.29,2025-09-03,STORE26,31458.89
TXN003111,CUST476,,PROD258,Unknown,Unknown,88,478.69,2025-09-09,STORE56,42124.72
TXN003112,CUST799,,PROD277,Unknown,Unknown,27,670.55,2025-09-20,STORE28,18104.85
TXN003113,CUST571,,PROD441,Unknown,Unknown,63,402.35,2025-09-08,STORE10,25348.050000000003
TXN003114,CUST510,,PROD171,Unknown,Unknown,96,290.99,2025-09-15,STORE36,27935.04
TXN003115,CUST216,,PROD289,Unknown,Unknown,40,445.24,2025-09-11,STORE98,17809.6
TXN003116,CUST835,,PROD108,Unknown,Unknown,24,760.49,2025-09-12,STORE1,18251.760000000002
TXN003117,CUST644,,PROD336,Unknown,Unknown,92,902.75,2025-09-08,STORE68,83053.0
TXN003118,CUST547,,PROD193,Unknown,Unknown,95,898.29,2025-09-05,STORE26,85337.55
TXN003119,CUST654,,PROD223,Unknown,Unknown,13,39.09,2025-09-26,STORE18,508.1700000000001
TXN003120,CUST621,,PROD253,Unknown,Unknown,90,621.99,2025-08-31,STORE50,55979.1
TXN003121,CUST949,,PROD123,Unknown,Unknown,12,497.05,2025-09-22,STORE45,5964.6
TXN003122,CUST302,,PROD422,Unknown,Unknown,80,574.09,2025-09-13,STORE92,45927.200000000004
TXN003123,CUST544,,PROD438,Unknown,Unknown,30,905.49,2025-09-04,STORE17,27164.7
TXN003124,CUST721,,PROD461,Unknown,Unknown,42,850.65,2025-09-21,STORE78,35727.299999999996
TXN003125,CUST411,,PROD190,Unknown,Unknown,40,27.29,2025-09-24,STORE47,1091.6
TXN003126,CUST885,,PROD235,Unknown,Unknown,24,29.55,2025-09-23,STORE70,709.2
TXN003127,CUST888,,PROD75,Unknown,Unknown,59,514.55,2025-09-28,STORE56,30358.449999999997
TXN003128,CUST263,,PROD111,Unknown,Unknown,79,939.1,2025-09-11,STORE45,74188.90000000001
TXN003129,CUST752,,PROD267,Unknown,Unknown,95,88.75,2025-09-21,STORE76,8431.25
TXN003130,CUST569,,PROD140,Unknown,Unknown,95,887.44,2025-09-05,STORE68,84306.8
TXN003131,CUST548,,PROD400,Unknown,Unknown,58,779.99,2025-09-26,STORE58,45239.42
TXN003132,CUST429,,PROD488,Unknown,Unknown,7,340.05,2025-09-05,STORE86,2380.35
TXN003133,CUST414,,PROD443,Unknown,Unknown,23,421.19,2025-09-19,STORE40,9687.37
TXN003134,CUST180,,PROD206,Unknown,Unknown,8,530.2,2025-09-26,STORE56,4241.6
TXN003135,CUST733,,PROD227,Unknown,Unknown,44,646.79,2025-09-02,STORE77,28458.76
TXN003136,CUST151,,PROD113,Unknown,Unknown,40,838.4,2025-09-15,STORE57,33536.0
TXN003137,CUST228,,PROD1,Unknown,Unknown,93,958.99,2025-09-12,STORE24,89186.07
TXN003138,CUST735,,PROD271,Unknown,Unknown,62,582.99,2025-09-18,STORE6,36145.38
TXN003139,CUST486,,PROD388,Unknown,Unknown,2,265.0,2025-09-26,STORE91,530.0
TXN003140,CUST591,,PROD264,Unknown,Unknown,20,84.55,2025-09-17,STORE44,1691.0
TXN003141,CUST994,,PROD462,Unknown,Unknown,94,25.99,2025-09-22,STORE16,2443.06
TXN003142,CUST537,,PROD186,Unknown,Unknown,14,800.45,2025-09-24,STORE11,11206.300000000001
TXN003143,CUST796,,PROD478,Unknown,Unknown,7,178.89,2025-09-21,STORE97,1252.23
TXN003144,CUST554,,PROD321,Unknown,Unknown,38,700.39,2025-09-09,STORE66,26614.82
TXN003145,CUST931,,PROD219,Unknown,Unknown,87,500.19,2025-09-09,STORE16,43516.53
TXN003146,CUST82,,PROD310,Unknown,Unknown,25,731.79,2025-09-15,STORE62,18294.75
TXN003147,CUST730,,PROD445,Unknown,Unknown,74,346.79,2025-09-27,STORE15,25662.460000000003
TXN003148,CUST379,,PROD437,Unknown,Unknown,70,859.25,2025-09-16,STORE42,60147.5
TXN003149,CUST337,,PROD81,Unknown,Unknown,80,632.79,2025-09-26,STORE8,50623.2
TXN003150,CUST953,,PROD363,Unknown,Unknown,7,761.05,2025-09-01,STORE10,5327.349999999999
TXN003151,CUST711,,PROD344,Unknown,Unknown,86,512.15,2025-09-28,STORE97,44044.9
TXN003152,CUST554,,PROD106,Unknown,Unknown,13,771.1,2025-09-20,STORE78,10024.300000000001
TXN003153,CUST791,,PROD161,Unknown,Unknown,43,493.45,2025-09-01,STORE77,21218.35
TXN003154,CUST256,,PROD62,Unknown,Unknown,43,260.09,2025-09-08,STORE54,11183.869999999999
TXN003155,CUST924,,PROD235,Unknown,Unknown,96,951.49,2025-09-03,STORE1,91343.04000000001
TXN003156,CUST1000,,PROD357,Unknown,Unknown,54,251.19,2025-08-31,STORE79,13564.26
TXN003157,CUST591,,PROD196,Unknown,Unknown,17,844.29,2025-09-10,STORE35,14352.93
TXN003158,CUST42,,PROD125,Unknown,Unknown,91,487.65,2025-09-27,STORE49,44376.15
TXN003159,CUST184,,PROD131,Unknown,Unknown,84,287.35,2025-09-28,STORE83,24137.4
TXN003160,CUST817,,PROD164,Unknown,Unknown,88,395.45,2025-09-09,STORE33,34799.6
TXN003161,CUST446,,PROD185,Unknown,Unknown,98,284.09,2025-09-03,STORE90,27840.819999999996
TXN003162,CUST192,,PROD225,Unknown,Unknown,34,942.89,2025-09-20,STORE11,32058.26
TXN003163,CUST552,,PROD232,Unknown,Unknown,29,164.15,2025-09-24,STORE61,4760.35
TXN003164,CUST450,,PROD327,Unknown,Unknown,40,35.79,2025-09-19,STORE64,1431.6
TXN003165,CUST994,,PROD20,Unknown,Unknown,25,380.15,2025-09-17,STORE59,9503.75
TXN003166,CUST303,,PROD468,Unknown,Unknown,74,475.99,2025-09-27,STORE38,35223.26
TXN003167,CUST601,,PROD285,Unknown,Unknown,63,597.19,2025-09-25,STORE100,37622.97
TXN003168,CUST544,,PROD381,Unknown,Unknown,35,595.15,2025-09-20,STORE46,20830.25
TXN003169,CUST229,,PROD477,Unknown,Unknown,49,473.45,2025-09-20,STORE30,23199.05
TXN003170,CUST164,,PROD290,Unknown,Unknown,23,105.73,2025-09-03,STORE43,2431.79
TXN003171,CUST807,,PROD498,Unknown,Unknown,16,138.75,2025-09-26,STORE4,2220.0
TXN003172,CUST788,,PROD404,Unknown,Unknown,45,73.95,2025-09-26,STORE45,3327.75
TXN003173,CUST437,,PROD337,Unknown,Unknown,66,488.79,2025-08-31,STORE54,32260.140000000003
TXN003174,CUST43,,PROD480,Unknown,Unknown,44,109.19,2025-09-29,STORE91,4804.36
TXN003175,CUST613,,PROD161,Unknown,Unknown,47,904.59,2025-09-20,STORE87,42515.73
TXN003176,CUST695,,PROD377,Unknown,Unknown,6,709.89,2025-09-16,STORE84,4259.34
TXN003177,CUST489,,PROD320,Unknown,Unknown,81,586.42,2025-09-26,STORE96,47500.02
TXN003178,CUST719,,PROD411,Unknown,Unknown,53,417.75,2025-09-04,STORE49,22140.75
TXN003179,CUST277,,PROD122,Unknown,Unknown,59,486.09,2025-09-22,STORE44,28679.309999999998
TXN003180,CUST447,,PROD134,Unknown,Unknown,14,281.49,2025-09-16,STORE81,3940.86
TXN003181,CUST739,,PROD282,Unknown,Unknown,99,756.59,2025-09-03,STORE62,74902.41
TXN003182,CUST226,,PROD359,Unknown,Unknown,4,36.09,2025-09-02,STORE69,144.36
TXN003183,CUST586,,PROD293,Unknown,Unknown,78,997.39,2025-09-13,STORE22,77796.42
TXN003184,CUST867,,PROD125,Unknown,Unknown,14,166.19,2025-09-15,STORE37,2326.66
TXN003185,CUST908,,PROD213,Unknown,Unknown,55,993.19,2025-09-07,STORE16,54625.450000000004
TXN003186,CUST202,,PROD306,Unknown,Unknown,39,762.05,2025-09-03,STORE52,29719.949999999997
TXN003187,CUST36,,PROD171,Unknown,Unknown,94,982.85,2025-09-13,STORE70,92387.90000000001
TXN003188,CUST226,,PROD191,Unknown,Unknown,43,191.05,2025-08-31,STORE21,8215.15
TXN003189,CUST754,,PROD119,Unknown,Unknown,65,539.05,2025-09-03,STORE96,35038.25
TXN003190,CUST105,,PROD28,Unknown,Unknown,72,645.79,2025-09-12,STORE48,46496.88
TXN003191,CUST130,,PROD279,Unknown,Unknown,8,715.65,2025-09-29,STORE17,5725.2
TXN003192,CUST248,,PROD22,Unknown,Unknown,34,946.25,2025-09-14,STORE50,32172.5
TXN003193,CUST892,,PROD157,Unknown,Unknown,33,432.89,2025-09-24,STORE65,14285.369999999999
TXN003194,CUST375,,PROD170,Unknown,Unknown,29,147.49,2025-09-11,STORE75,4277.21
TXN003195,CUST431,,PROD138,Unknown,Unknown,47,245.17,2025-09-15,STORE71,11522.99
TXN003196,CUST412,,PROD346,Unknown,Unknown,21,384.49,2025-09-08,STORE90,8074.29
TXN003197,CUST959,,PROD372,Unknown,Unknown,56,49.79,2025-09-03,STORE96,2788.24
TXN003198,CUST393,,PROD355,Unknown,Unknown,31,513.25,2025-09-15,STORE43,15910.75
TXN003199,CUST564,,PROD360,Unknown,Unknown,64,589.89,2025-08-30,STORE22,37752.96
TXN003200,CUST645,,PROD394,Unknown,Unknown,91,197.69,2025-08-31,STORE61,17989.79
TXN003201,CUST553,,PROD9,Unknown,Unknown,72,913.67,2025-09-04,STORE16,65784.23999999999
TXN003202,CUST343,,PROD250,Unknown,Unknown,69,350.75,2025-09-04,STORE36,24201.75
TXN003203,CUST993,,PROD308,Unknown,Unknown,97,266.89,2025-09-23,STORE99,25888.329999999998
TXN003204,CUST877,,PROD392,Unknown,Unknown,99,885.49,2025-09-16,STORE52,87663.51
TXN003205,CUST440,,PROD420,Unknown,Unknown,66,489.15,2025-09-23,STORE85,32283.899999999998
TXN003206,CUST632,,PROD356,Unknown,Unknown,55,119.5,2025-09-02,STORE3,6572.5
TXN003207,CUST285,,PROD227,Unknown,Unknown,40,368.59,2025-09-21,STORE76,14743.599999999999
TXN003208,CUST95,,PROD80,Unknown,Unknown,71,17.35,2025-09-11,STORE48,1231.8500000000001
TXN003209,CUST108,,PROD498,Unknown,Unknown,26,532.49,2025-09-02,STORE57,13844.74
TXN003210,CUST19,,PROD403,Unknown,Unknown,50,384.95,2025-09-29,STORE78,19247.5
TXN003211,CUST803,,PROD239,Unknown,Unknown,33,982.51,2025-09-17,STORE48,32422.829999999998
TXN003212,CUST419,,PROD416,Unknown,Unknown,34,298.99,2025-09-09,STORE49,10165.66
TXN003213,CUST16,,PROD121,Unknown,Unknown,4,168.89,2025-09-17,STORE96,675.56
TXN003214,CUST871,,PROD283,Unknown,Unknown,95,203.89,2025-09-27,STORE50,19369.55
TXN003215,CUST145,,PROD132,Unknown,Unknown,35,163.75,2025-09-18,STORE39,5731.25
TXN003216,CUST190,,PROD426,Unknown,Unknown,31,290.35,2025-09-14,STORE77,9000.85
TXN003217,CUST726,,PROD467,Unknown,Unknown,94,324.49,2025-09-10,STORE62,30502.06
TXN003218,CUST467,,PROD146,Unknown,Unknown,49,248.29,2025-09-20,STORE89,12166.21
TXN003219,CUST339,,PROD369,Unknown,Unknown,54,939.39,2025-09-09,STORE69,50727.06
TXN003220,CUST804,,PROD387,Unknown,Unknown,21,632.85,2025-09-26,STORE45,13289.85
TXN003221,CUST816,,PROD488,Unknown,Unknown,39,940.2,2025-08-30,STORE65,36667.8
TXN003222,CUST934,,PROD105,Unknown,Unknown,98,993.49,2025-09-09,STORE52,97362.02
TXN003223,CUST569,,PROD497,Unknown,Unknown,40,173.75,2025-09-26,STORE50,6950.0
TXN003224,CUST89,,PROD243,Unknown,Unknown,52,941.9,2025-09-16,STORE53,48978.799999999996
TXN003225,CUST222,,PROD193,Unknown,Unknown,15,745.49,2025-09-20,STORE23,11182.35
TXN003226,CUST841,,PROD475,Unknown,Unknown,75,208.4,2025-09-12,STORE93,15630.0
TXN003227,CUST138,,PROD120,Unknown,Unknown,5,428.73,2025-09-10,STORE40,2143.65
TXN003228,CUST49,,PROD28,Unknown,Unknown,100,520.29,2025-09-04,STORE26,52029.0
TXN003229,CUST894,,PROD170,Unknown,Unknown,47,99.8,2025-09-06,STORE22,4690.599999999999
TXN003230,CUST229,,PROD430,Unknown,Unknown,75,108.29,2025-09-17,STORE71,8121.750000000001
TXN003231,CUST495,,PROD334,Unknown,Unknown,15,647.49,2025-08-31,STORE88,9712.35
TXN003232,CUST495,,PROD92,Unknown,Unknown,92,840.25,2025-09-08,STORE25,77303.0
TXN003233,CUST383,,PROD441,Unknown,Unknown,34,381.75,2025-09-26,STORE83,12979.5
TXN003234,CUST116,,PROD266,Unknown,Unknown,70,28.25,2025-09-26,STORE44,1977.5
TXN003235,CUST532,,PROD56,Unknown,Unknown,34,394.2,2025-09-10,STORE29,13402.8
TXN003236,CUST255,,PROD377,Unknown,Unknown,14,993.15,2025-09-11,STORE60,13904.1
TXN003237,CUST595,,PROD219,Unknown,Unknown,90,909.45,2025-09-06,STORE89,81850.5
TXN003238,CUST483,,PROD399,Unknown,Unknown,16,861.89,2025-09-13,STORE34,13790.24
TXN003239,CUST816,,PROD315,Unknown,Unknown,85,321.09,2025-09-01,STORE10,27292.649999999998
TXN003240,CUST242,,PROD293,Unknown,Unknown,93,423.59,2025-09-04,STORE73,39393.869999999995
TXN003241,CUST449,,PROD98,Unknown,Unknown,59,249.15,2025-09-28,STORE49,14699.85
TXN003242,CUST354,,PROD461,Unknown,Unknown,82,603.05,2025-09-09,STORE57,49450.1
TXN003243,CUST983,,PROD63,Unknown,Unknown,65,52.59,2025-09-09,STORE41,3418.3500000000004
TXN003244,CUST297,,PROD371,Unknown,Unknown,30,571.39,2025-09-29,STORE83,17141.7
TXN003245,CUST235,,PROD492,Unknown,Unknown,83,551.5,2025-09-12,STORE38,45774.5
TXN003246,CUST775,,PROD244,Unknown,Unknown,38,659.89,2025-09-16,STORE79,25075.82
TXN003247,CUST667,,PROD296,Unknown,Unknown,26,436.5,2025-09-10,STORE46,11349.0
TXN003248,CUST504,,PROD351,Unknown,Unknown,95,166.29,2025-08-31,STORE96,15797.55
TXN003249,CUST308,,PROD185,Unknown,Unknown,21,56.39,2025-09-05,STORE35,1184.19
TXN003250,CUST870,,PROD452,Unknown,Unknown,21,190.49,2025-09-07,STORE78,4000.29
TXN003251,CUST278,,PROD474,Unknown,Unknown,47,240.1,2025-09-04,STORE67,11284.699999999999
